Model,Parameter,Dataset,Mode,AUC_avg,AUC_std,Repeat1,Repeat2,Repeat3,Repeat4,Repeat5,Repeat6,Repeat7,Repeat8,Repeat9,Repeat10
DeepSynergy_10828,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10828', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,External,0.556469298245614,0.021667072359690388,0.533625730994152,0.5116959064327485,0.5723684210526315,0.5555555555555556,0.5650584795321637,0.5727339181286549,0.5782163742690059,0.5402046783625731,0.5504385964912281,0.5847953216374268
DeepSynergy_10829,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10829', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,External,0.5765716374269005,0.01628596076764387,0.5855263157894738,0.5657894736842105,0.5924707602339181,0.5986842105263157,0.548611111111111,0.5782163742690059,0.5720029239766082,0.5826023391812866,0.5910087719298246,0.5508040935672515
DeepSynergy_1082,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 1024, 'model': 'DeepSynergy_1082', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.7851976700072714,0.01261505586293093,0.7874474408017452,0.7882931301571243,0.7613338180898486,0.7732366981758402,0.770786570136891,0.7961493471594321,0.8011167841674307,0.8012234832917076,0.7827052575005532,0.7896841705921407
DeepSynergy_10830,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10830', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,External,0.5561769005847953,0.03260022890005054,0.5255847953216375,0.5723684210526315,0.6337719298245613,0.5836988304093567,0.5277777777777778,0.5168128654970761,0.5533625730994152,0.5394736842105263,0.5555555555555556,0.5533625730994152
DeepSynergy_10837,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10837', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,External,0.5516812865497076,0.014080131483607334,0.5453216374269005,0.5723684210526316,0.5599415204678362,0.5299707602339182,0.5628654970760234,0.5467836257309943,0.5423976608187134,0.5307017543859649,0.5672514619883041,0.5592105263157895
DeepSynergy_10838,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10838', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,External,0.5526681286549708,0.020618992031861617,0.5182748538011696,0.5358187134502924,0.5679824561403509,0.5307017543859649,0.5635964912280701,0.5950292397660819,0.5555555555555556,0.5467836257309941,0.5628654970760234,0.5500730994152048
DeepSynergy_10839,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10839', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,External,0.5595394736842106,0.023732246113133997,0.535453216374269,0.5562865497076024,0.5471491228070177,0.5997807017543859,0.5339912280701754,0.5508040935672515,0.5990497076023391,0.5347222222222222,0.5785818713450293,0.5595760233918128
DeepSynergy_1083,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 1024, 'model': 'DeepSynergy_1083', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,Standard,0.7966176377604248,0.018356986969215002,0.8033258512219026,0.8043849388258354,0.791225380165028,0.8146438620340805,0.7788008599159053,0.8187221396731055,0.7606501533305934,0.8209667731023362,0.7900635452562358,0.7833928740792262
DeepSynergy_10846,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10846', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,External,0.5677631578947369,0.024409185271914723,0.5665204678362573,0.5358187134502924,0.5255847953216374,0.557748538011696,0.5716374269005848,0.564327485380117,0.5928362573099416,0.6133040935672515,0.5643274853801169,0.5855263157894737
DeepSynergy_10847,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10847', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,External,0.5692251461988305,0.031077225781024783,0.5241228070175439,0.5826023391812865,0.6096491228070174,0.5270467836257311,0.6059941520467836,0.5350877192982456,0.6023391812865497,0.5782163742690059,0.5519005847953217,0.5752923976608187
DeepSynergy_10848,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10848', 'input_hidden_channels': 32, 'middle_hidden_channels': 64, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,External,0.5686769005847954,0.022359012899347296,0.5990497076023391,0.6078216374269005,0.5493421052631579,0.5533625730994153,0.5617690058479532,0.5745614035087719,0.5899122807017544,0.5347222222222222,0.5544590643274854,0.5617690058479533
DeepSynergy_10855,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10855', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,External,0.5714181286549708,0.02686251835635555,0.5847953216374269,0.5869883040935673,0.5694444444444445,0.5877192982456141,0.5307017543859649,0.5635964912280702,0.5979532163742689,0.6111111111111112,0.5592105263157895,0.5226608187134503
DeepSynergy_10856,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10856', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,External,0.5641447368421052,0.020150295004944557,0.5760233918128655,0.5321637426900585,0.5709064327485381,0.5774853801169592,0.5734649122807017,0.5752923976608187,0.5774853801169592,0.52046783625731,0.5562865497076024,0.5818713450292398
DeepSynergy_10857,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10857', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,External,0.5582602339181286,0.019461612479853667,0.5511695906432749,0.5869883040935673,0.5555555555555556,0.5723684210526315,0.5855263157894738,0.5467836257309941,0.5672514619883041,0.5321637426900584,0.5592105263157895,0.5255847953216374
DeepSynergy_10864,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10864', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,External,0.5801169590643276,0.02382457862869611,0.5679824561403509,0.5489766081871346,0.5679824561403508,0.5899122807017544,0.5635964912280701,0.6235380116959064,0.5921052631578947,0.5972222222222222,0.5460526315789473,0.6038011695906433
DeepSynergy_10865,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10865', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,External,0.5619152046783625,0.028753355537568387,0.5796783625730996,0.584795321637427,0.5679824561403509,0.48830409356725146,0.5826023391812866,0.5497076023391813,0.5453216374269005,0.5519005847953216,0.5862573099415205,0.5826023391812866
DeepSynergy_10866,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10866', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,External,0.562171052631579,0.03266957131016504,0.5672514619883041,0.5562865497076024,0.5533625730994152,0.6008771929824561,0.5533625730994153,0.5274122807017544,0.5168128654970761,0.5617690058479532,0.5482456140350876,0.6363304093567251
DeepSynergy_10873,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10873', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,External,0.5691520467836257,0.017617414034065863,0.5635964912280702,0.584795321637427,0.5774853801169592,0.560672514619883,0.5584795321637427,0.5840643274853802,0.5307017543859649,0.5709064327485379,0.597953216374269,0.5628654970760235
DeepSynergy_10874,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10874', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,External,0.5523391812865497,0.0101773709262907,0.5701754385964912,0.5657894736842105,0.5482456140350878,0.5614035087719299,0.547514619883041,0.547514619883041,0.5482456140350876,0.5533625730994152,0.547514619883041,0.5336257309941521
DeepSynergy_10875,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10875', 'input_hidden_channels': 64, 'middle_hidden_channels': 16, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,External,0.5594663742690059,0.021808907627775122,0.5460526315789475,0.5884502923976608,0.5621345029239766,0.5884502923976609,0.5533625730994152,0.5745614035087719,0.5529970760233918,0.5716374269005848,0.5445906432748538,0.5124269005847955
DeepSynergy_10882,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10882', 'input_hidden_channels': 64, 'middle_hidden_channels': 32, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,External,0.5837719298245615,0.021988712357787547,0.5328947368421052,0.5921052631578948,0.5621345029239766,0.6103801169590644,0.591374269005848,0.6067251461988304,0.5906432748538012,0.5687134502923976,0.5877192982456141,0.5950292397660819
DeepSynergy_10883,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10883', 'input_hidden_channels': 64, 'middle_hidden_channels': 32, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,External,0.5535087719298245,0.01713569417849676,0.5489766081871345,0.5749269005847953,0.5497076023391813,0.5482456140350878,0.5519005847953216,0.5840643274853802,0.569078947368421,0.5504385964912281,0.5314327485380117,0.5263157894736843
DeepSynergy_10884,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10884', 'input_hidden_channels': 64, 'middle_hidden_channels': 32, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,External,0.5692251461988305,0.027996312572614927,0.5716374269005849,0.5635964912280702,0.533625730994152,0.5730994152046783,0.5124269005847952,0.5928362573099416,0.5548245614035088,0.5921052631578948,0.5884502923976608,0.6096491228070176
DeepSynergy_10891,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10891', 'input_hidden_channels': 64, 'middle_hidden_channels': 32, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,External,0.5660818713450293,0.014787778628707438,0.5614035087719298,0.5774853801169592,0.5789473684210527,0.5350877192982456,0.5672514619883041,0.5782163742690059,0.5701754385964912,0.5818713450292398,0.543859649122807,0.5665204678362572
DeepSynergy_10892,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10892', 'input_hidden_channels': 64, 'middle_hidden_channels': 32, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,External,0.5750730994152047,0.02635444285996221,0.5606725146198831,0.5994152046783626,0.5782163742690059,0.6059941520467838,0.5635964912280702,0.5153508771929824,0.6030701754385964,0.5599415204678363,0.5957602339181286,0.5687134502923977
DeepSynergy_10893,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10893', 'input_hidden_channels': 64, 'middle_hidden_channels': 32, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,External,0.557748538011696,0.015165266058350805,0.5869883040935672,0.5372807017543859,0.5566520467836258,0.5760233918128655,0.5471491228070176,0.5650584795321638,0.5537280701754386,0.5493421052631579,0.5665204678362572,0.5387426900584795
DeepSynergy_10900,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10900', 'input_hidden_channels': 64, 'middle_hidden_channels': 32, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,External,0.5626461988304093,0.022385733658756513,0.5994152046783625,0.560672514619883,0.5701754385964913,0.5423976608187134,0.6008771929824561,0.5285087719298246,0.5570175438596491,0.5453216374269007,0.5716374269005847,0.5504385964912281
DeepSynergy_10901,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10901', 'input_hidden_channels': 64, 'middle_hidden_channels': 32, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,External,0.5647660818713451,0.021722214153635396,0.5921052631578948,0.5277777777777778,0.5614035087719299,0.5233918128654971,0.5635964912280701,0.5804093567251462,0.5628654970760234,0.5811403508771931,0.5730994152046783,0.5818713450292398
DeepSynergy_10902,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10902', 'input_hidden_channels': 64, 'middle_hidden_channels': 32, 'final_hidden_channels': 64, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,External,0.5688230994152047,0.016296456783406764,0.5855263157894737,0.5599415204678363,0.552266081871345,0.5599415204678363,0.5555555555555556,0.5709064327485381,0.5555555555555556,0.6059941520467836,0.5811403508771931,0.5614035087719299
DeepSynergy_10909,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10909', 'input_hidden_channels': 64, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,External,0.572953216374269,0.020204551416735425,0.5650584795321637,0.5453216374269007,0.5701754385964913,0.5745614035087719,0.5621345029239767,0.5679824561403509,0.6059941520467835,0.5482456140350876,0.6096491228070176,0.5804093567251462
DeepSynergy_1090,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 1024, 'model': 'DeepSynergy_1090', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,Standard,0.7779682115646044,0.016294389753781162,0.7840962979355696,0.7714978976320699,0.7866096550852014,0.760085043153868,0.7741456166419021,0.8204214220226993,0.7699606398786001,0.7810375897063008,0.7656571085327685,0.7661708450570642
DeepSynergy_10910,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10910', 'input_hidden_channels': 64, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,External,0.5672149122807018,0.021254495628836644,0.5467836257309941,0.5650584795321637,0.5672514619883041,0.5687134502923977,0.5752923976608186,0.60453216374269,0.5975877192982456,0.5453216374269007,0.5694444444444444,0.5321637426900585
DeepSynergy_10911,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10911', 'input_hidden_channels': 64, 'middle_hidden_channels': 64, 'final_hidden_channels': 16, 'out_channels': 1, 'dropout_rate': 0.75}",screening_1440,External,0.5563961988304095,0.017978629900069803,0.5804093567251462,0.5599415204678363,0.560672514619883,0.5321637426900584,0.5358187134502924,0.5449561403508771,0.5431286549707602,0.5467836257309943,0.5730994152046783,0.5869883040935673
DeepSynergy_10918,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10918', 'input_hidden_channels': 64, 'middle_hidden_channels': 64, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.25}",screening_1440,External,0.5707236842105263,0.021111213622161267,0.5577485380116959,0.5409356725146198,0.587719298245614,0.5957602339181286,0.5497076023391813,0.5606725146198831,0.5614035087719299,0.5745614035087719,0.6133040935672516,0.5654239766081871
DeepSynergy_10919,"{'mode': 'External', 'epoch': 400, 'batch_size': 256, 'model': 'DeepSynergy_10919', 'input_hidden_channels': 64, 'middle_hidden_channels': 64, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,External,0.5699561403508773,0.031813030104708304,0.5687134502923977,0.5606725146198831,0.5891812865497076,0.5555555555555555,0.5109649122807017,0.5928362573099415,0.581140350877193,0.5445906432748538,0.5584795321637427,0.6374269005847953
DeepSynergy_1091,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 1024, 'model': 'DeepSynergy_1091', 'input_hidden_channels': 32, 'middle_hidden_channels': 32, 'final_hidden_channels': 32, 'out_channels': 1, 'dropout_rate': 0.5}",screening_1440,Standard,0.7873367898580506,0.014214724657977197,0.7810692042616421,0.8089374347949796,0.8050488444880023,0.7727229616515444,0.7838433814928393,0.7725016597641554,0.7758528026303311,0.7783108343081153,0.7846258417375359,0.810454933451361
